year,month,day,hour,minute,lat,lon,intensity,size,distance,Storm_NosyBe_1h,Storm_NosyBe_3h
2009,2,28,22,0,-13.0423,48.2427,271,2538,9.06,1,0
2009,2,28,22,15,-13.0727,48.2528,233,3168,8.06,1,0
2009,2,28,22,30,-13.6903,47.8415,390,4428,17.03,1,0
2009,2,28,22,45,-13.6025,47.9145,381,4959,13.45,1,0
2009,2,28,23,0,-13.1349,48.3256,137,2619,6.32,1,0
2009,2,28,23,15,-13.1349,48.3256,107,2916,6.32,1,0
2009,2,28,23,30,-13.3882,47.7905,287,6687,10.44,0,0
2009,2,28,23,45,-13.176,47.7203,240,7119,10.77,0,0
2009,3,1,0,0,-13.1457,47.7102,225,6804,11.18,0,0
2009,3,1,0,15,-13.2367,47.7404,191,414,10.2,0,0
2009,3,1,0,30,-13.0008,47.8682,167,5265,11.66,0,0
2009,3,1,0,45,-13.2383,47.7922,145,1080,9.22,0,0
2009,3,1,1,0,-13.7444,47.6549,133,243,21.21,0,0
2009,3,1,1,15,-12.872,47.5715,147,2286,17.8,0,0
2009,3,1,1,30,-13.8357,47.6864,114,126,23.43,0,0
2009,3,1,1,45,-14.2606,47.7834,177,603,35.78,0,0
2009,3,1,2,0,-14.1979,47.71,195,891,34.48,0,0
2009,3,1,2,15,-12.8704,47.5201,182,207,18.44,0,0
2009,3,1,2,30,-12.9022,47.581,187,2286,17.03,0,0
2009,3,1,2,45,-12.9006,47.5296,174,2898,17.69,0,0
2009,3,1,3,0,-14.2249,47.617,148,1386,36.36,0,0
2009,3,1,23,15,-13.1432,48.5893,190,126,9.22,0,0
2009,3,1,23,30,-13.1415,48.5363,160,117,8.49,0,0
2009,3,1,23,45,-13.1719,48.5466,148,126,7.81,0,0
2009,3,2,11,45,-14.1632,48.4752,143,990,28.07,0,0
2009,3,2,12,0,-14.1632,48.4752,164,999,28.07,0,0
2009,3,2,12,30,-13.8774,48.9527,218,4986,20.12,0,0
2009,3,2,12,45,-13.8774,48.9527,213,1557,20.12,0,0
2009,3,2,13,0,-13.9061,48.91,184,1557,20.62,0,0
2009,3,2,13,15,-13.1972,49.3505,317,2790,21.59,0,0
2009,3,2,13,30,-13.1668,49.34,377,2205,21.84,0,0
2009,3,2,13,45,-13.0756,49.3082,336,2871,22.85,0,0
2009,3,2,14,0,-13.1955,49.2963,292,3285,20.62,0,0
2009,3,2,14,15,-13.2243,49.2531,280,3366,19.42,0,0
2009,3,2,14,30,-13.1955,49.2963,246,270,20.62,0,0
2009,3,2,14,45,-13.2243,49.2531,233,837,19.42,0,0
2009,3,2,15,0,-13.253,49.2097,239,2844,18.25,0,0
2009,3,2,15,15,-13.253,49.2097,237,2475,18.25,0,0
2009,3,2,15,30,-13.2817,49.1662,231,2169,17.12,0,0
2009,3,2,15,45,-13.3104,49.1231,220,1926,16.03,0,0
2009,3,2,16,0,-13.3104,49.1231,195,4005,16.03,0,0
2009,3,2,16,15,-13.3104,49.1231,167,261,16.03,0,0
2009,3,2,16,30,-13.3391,49.0796,145,3987,15,0,0
2009,3,2,16,45,-13.2817,49.1662,109,261,17.12,0,0
2009,3,2,17,45,-13.4436,48.5872,168,198,6.4,0,1
2009,3,2,18,0,-13.4436,48.5872,222,342,6.4,0,0
2009,3,2,18,15,-13.3828,48.5663,259,513,5.39,0,0
2009,3,2,18,30,-13.3828,48.5663,220,585,5.39,0,0
2009,3,2,18,45,-13.0268,48.7078,209,945,14.14,0,0
2009,3,2,19,0,-13.263,48.5779,186,1170,6.32,1,0
2009,3,2,19,15,-13.0858,48.675,297,1179,12.04,1,0
2009,3,2,19,30,-13.0841,48.6219,290,1413,11.31,1,0
2009,3,2,19,45,-13.0538,48.6117,298,1800,12.04,1,0
2009,3,2,20,0,-13.0219,48.5488,250,2088,12.21,0,0
2009,3,2,20,15,-13.0505,48.5057,219,2205,10.82,0,1
2009,3,2,20,30,-13.0473,48.4008,182,2160,9.85,0,1
2009,3,2,20,45,-13.5771,48.0605,125,171,10.82,0,0
2009,3,2,21,0,-12.9834,48.2754,121,234,11.18,0,0
2009,3,2,21,15,-12.9228,48.2552,97,423,13.15,0,0
2009,3,2,21,30,-13.6633,47.9352,288,729,15,0,0
2009,3,2,21,45,-13.6346,47.9769,238,1188,13.6,0,0
2009,3,2,22,0,-13.6633,47.9352,220,1647,15,0,0
2009,3,2,22,15,-13.6903,47.8415,245,2133,17.03,1,0
2009,3,2,22,30,-13.6025,47.9145,250,2340,13.45,1,0
2009,3,2,22,45,-13.8053,47.6758,238,2646,22.67,0,0
2009,3,2,23,0,-13.8948,47.6553,233,1773,25.61,0,0
2009,3,2,23,15,-13.7461,47.7065,210,3330,20.52,0,0
2009,3,2,23,30,-13.7107,47.5413,231,3357,22.02,0,0
2009,3,2,23,45,-13.7123,47.5929,224,3231,21.26,0,0
2009,3,3,0,0,-14.3741,47.5678,246,1800,41.68,0,0
2009,3,3,1,30,-14.5844,47.5404,110,207,48.76,0,0
2009,3,3,1,45,-14.6168,47.6036,100,135,49.19,0,0
2009,3,3,2,45,-13.2605,47.5443,193,1926,14.04,0,0
2009,3,3,3,0,-13.2892,47.503,189,1503,15,0,0
2009,3,4,0,45,-14.1909,47.5029,140,684,36.62,0,0
2009,3,5,10,15,-12.7854,49.6389,166,162,34.67,0,0
2009,3,5,10,30,-12.8141,49.5949,144,648,33.29,0,0
2009,3,5,10,45,-12.8444,49.6052,122,909,32.76,0,0
2009,3,5,11,45,-13.66,49.6794,171,900,26,0,0
2009,3,5,12,0,-13.66,49.6794,175,153,26,0,0
2009,3,5,12,15,-14.5846,48.4213,184,432,42.43,0,0
2009,3,5,12,30,-14.3738,48.448,207,369,35.23,0,0
2009,3,5,12,45,-14.4044,48.4592,178,171,36.22,0,0
2009,3,5,13,0,-14.4264,49.9712,133,261,42.44,0,0
2009,3,5,13,15,-14.4026,48.4061,162,477,36.35,0,0
2009,3,5,14,15,-14.4584,48.2697,118,990,38.83,0,0
2009,3,5,14,30,-14.5773,48.2092,96,261,43.17,0,0
2009,3,6,7,0,-12.7272,47.7292,162,126,20.25,0,0
2009,3,6,7,15,-12.7256,47.6778,123,153,20.62,0,0
2009,3,6,11,15,-13.2277,49.3615,267,333,21.38,0,0
2009,3,6,11,30,-13.2565,49.3182,428,594,20.22,0,0
2009,3,6,11,45,-13.2547,49.2639,450,792,19.24,0,0
2009,3,6,12,0,-13.2834,49.2203,454,1107,18.11,0,0
2009,3,6,12,15,-13.373,49.1983,539,1530,17.03,0,0
2009,3,6,12,30,-13.3713,49.1446,525,1989,16.03,0,0
2009,3,6,12,45,-13.3695,49.0904,492,2133,15.03,0,0
2009,3,6,13,0,-13.3695,49.0904,462,2322,15.03,0,0
2009,3,6,13,15,-13.3679,49.0368,416,2349,14.04,0,0
2009,3,6,13,30,-13.3965,48.9936,384,2268,13.15,0,0
2009,3,6,13,45,-13.334,48.9188,357,2331,12,0,0
2009,3,6,14,0,-13.3019,48.8547,307,3177,11.05,0,0
2009,3,6,14,15,-13.3306,48.8116,274,459,10,0,0
2009,3,6,14,30,-13.3289,48.7583,236,1647,9,0,0
2009,3,6,14,45,-13.3272,48.7049,195,819,8,0,0
2009,3,6,15,0,-13.3254,48.6517,147,2079,7,0,0
2009,3,6,15,15,-13.3254,48.6517,114,900,7,0,0
2009,3,6,16,30,-13.4454,48.6404,141,1719,7.21,0,0
2009,3,6,16,45,-13.5028,48.5555,111,1152,7.21,0,0
2009,3,6,22,0,-14.8367,47.8386,128,1395,54.42,0,0
2009,3,6,22,15,-14.6799,47.6779,184,243,50.57,0,0
2009,3,6,22,30,-14.6799,47.6779,132,1494,50.57,0,0
2009,3,6,22,45,-14.5862,47.5924,202,351,48.3,0,0
2009,3,6,23,0,-14.5251,47.5705,136,1746,46.53,0,0
2009,3,6,23,15,-14.2842,47.587,141,387,38.59,0,0
2009,3,6,23,30,-14.2537,47.5762,139,378,37.74,0,0
2009,3,6,23,45,-14.252,47.5245,113,216,38.28,0,0
2009,3,7,12,15,-13.2496,49.1019,275,243,16.28,0,0
2009,3,7,12,30,-13.2191,49.091,309,3240,16.49,0,0
2009,3,7,12,45,-13.1869,49.0263,299,4140,15.81,0,0
2009,3,7,13,0,-13.1549,48.9627,298,4662,15.23,0,0
2009,3,7,13,15,-13.0942,48.942,273,5346,16.12,0,0
2009,3,7,13,30,-13.0925,48.8882,249,1620,15.26,0,0
2009,3,7,13,45,-13.6045,48.9077,278,2358,13.45,0,0
2009,3,7,14,0,-13.5741,48.8968,272,6876,12.81,0,0
2009,3,7,14,15,-13.6011,48.8007,307,8415,12.04,0,0
2009,3,7,14,30,-13.6908,48.7796,287,9144,13.89,0,0
2009,3,7,14,45,-14.1722,48.7422,371,9396,28.16,0,0
2009,3,7,15,0,-14.1704,48.6885,364,9882,28.07,0,0
2009,3,7,15,15,-14.1686,48.6351,390,2043,28.02,0,1
2009,3,7,15,30,-14.138,48.624,337,4095,27.02,0,1
2009,3,7,15,45,-13.9853,48.5686,286,10530,22.02,0,1
2009,3,7,16,30,-13.9495,48.3985,246,783,21.1,0,0
2009,3,7,16,45,-13.8885,48.377,206,162,19.1,0,0
2009,3,7,17,0,-13.8275,48.3553,168,1278,17.12,0,0
2009,3,7,17,15,-14.0951,48.2421,138,2304,26.68,1,0
2009,3,7,17,30,-14.0645,48.231,132,2592,25.71,1,0
2009,3,7,17,45,-14.9594,47.8843,209,2709,58.19,1,0
2009,3,7,18,0,-13.4656,48.3333,337,1350,5,0,0
2009,3,7,18,15,-13.4352,48.3232,321,4230,4,0,0
2009,3,7,18,30,-13.4336,48.2707,281,6489,4.12,0,0
2009,3,7,18,45,-13.4622,48.2281,280,7551,5.39,0,0
2009,3,7,19,0,-13.4893,48.134,266,8847,7.21,0,0
2009,3,7,19,15,-13.4573,48.0714,221,1026,7.07,0,0
2009,3,7,19,30,-13.3966,48.051,169,1116,5.83,0,0
2009,3,7,19,45,-13.3645,47.9884,117,11772,6.32,0,0
2009,3,8,13,0,-13.5114,48.8218,144,990,10.82,0,0
2009,3,8,14,15,-12.5725,48.5576,207,11682,26.93,0,0
2009,3,8,14,30,-12.5725,48.5576,174,12654,26.93,0,0
2009,3,8,14,45,-12.571,48.505,222,13149,26.57,0,0
2009,3,8,15,0,-12.5678,48.3997,266,252,25.96,0,0
2009,3,8,15,15,-12.5376,48.3901,299,1233,26.93,0,0
2009,3,8,15,30,-12.536,48.3377,232,2259,26.68,0,0
2009,3,8,15,45,-12.533,48.2332,235,1701,26.31,0,0
2009,3,8,16,0,-12.5012,48.1714,253,945,27.17,0,0
2009,3,8,17,15,-14.3306,48.0669,213,1431,35.74,0,0
2009,3,8,17,30,-14.3612,48.0781,495,666,36.69,0,0
2009,3,8,17,45,-14.3288,48.0143,398,1188,36.06,0,0
2009,3,8,18,0,-14.3288,48.0143,305,1620,36.06,0,0
2009,3,8,18,15,-14.3253,47.9099,272,1926,36.77,0,0
2009,3,8,18,30,-14.3236,47.8578,239,2457,37.16,0,0
2009,3,8,18,45,-14.2606,47.7834,216,243,35.78,0,0
2009,3,8,19,0,-14.2606,47.7834,200,1404,35.78,0,0
2009,3,8,19,15,-14.1944,47.6064,235,1179,35.51,0,0
2009,3,8,19,30,-14.1621,47.5436,265,1134,35.23,0,0
2009,3,8,19,45,-14.1317,47.5332,250,2529,34.41,0,0
2009,3,9,14,45,-13.6151,49.2313,423,495,18.36,0,0
2009,3,9,15,0,-13.6438,49.1881,456,819,18.03,0,0
2009,3,9,15,15,-13.6438,49.1881,385,1224,18.03,0,0
2009,3,9,15,30,-13.6438,49.1881,371,1377,18.03,0,0
2009,3,9,15,45,-13.6438,49.1881,334,1467,18.03,0,0
2009,3,9,16,0,-13.28,49.1125,349,1701,16.12,0,0
2009,3,9,16,15,-13.2478,49.0479,356,1800,15.3,0,1
2009,3,9,16,30,-13.2478,49.0479,388,1818,15.3,0,1
2009,3,9,16,45,-13.2783,49.0585,339,1764,15.13,0,1
2009,3,9,17,0,-13.307,49.0156,306,1611,14.04,0,1
2009,3,9,17,15,-13.334,48.9188,268,1836,12,0,1
2009,3,9,17,30,-13.3323,48.8653,229,2124,11,0,1
2009,3,9,17,45,-12.8818,48.8701,384,2664,20.52,0,1
2009,3,9,18,0,-12.9407,48.8366,403,3132,18.38,0,1
2009,3,9,18,15,-12.9104,48.8266,437,3681,19.1,1,1
2009,3,9,18,30,-12.9088,48.7734,466,4455,18.44,1,1
2009,3,9,18,45,-12.7589,48.776,454,5337,23.02,1,0
2009,3,9,19,0,-12.7286,48.766,436,6030,23.85,1,0
2009,3,9,19,15,-12.727,48.7129,409,6633,23.32,1,0
2009,3,9,19,30,-12.7876,48.7333,370,7344,21.63,1,0
2009,3,9,19,45,-12.727,48.7129,339,7605,23.32,1,0
2009,3,9,20,0,-12.5725,48.5576,319,8037,26.93,1,0
2009,3,9,20,15,-12.5742,48.6108,280,2601,27.31,1,0
2009,3,9,20,30,-12.5742,48.6108,260,2430,27.31,1,0
2009,3,9,20,45,-12.5137,48.5913,233,3249,29.15,0,0
2009,3,9,21,0,-13.108,48.4209,203,2160,8.06,0,0
2009,3,9,21,15,-12.6126,47.8975,211,1899,23.19,0,0
2009,3,9,21,30,-12.6428,47.9072,174,1512,22.2,0,0
2009,3,9,21,45,-12.821,47.8617,150,1953,16.76,0,0
2009,3,9,22,0,-12.821,47.8617,163,1944,16.76,0,0
2009,3,9,22,15,-12.8194,47.8099,145,1377,17.09,0,0
2009,3,10,15,15,-13.7265,48.9513,128,846,16.4,0,0
2009,3,10,15,45,-13.3817,49.4698,267,153,22.02,0,0
2009,3,10,16,0,-13.3835,49.5245,387,414,23.02,0,0
2009,3,10,16,15,-13.4139,49.5353,344,513,23.09,0,0
2009,3,10,16,30,-13.3853,49.5795,346,603,24.02,0,0
2009,3,10,16,45,-13.4158,49.5904,288,621,24.08,0,0
2009,3,10,17,0,-13.5899,49.3831,226,594,20.62,0,0
2009,3,10,17,15,-13.5612,49.4266,281,639,21.19,0,0
2009,3,10,17,30,-13.5917,49.4376,263,2853,21.54,0,0
2009,3,10,17,45,-13.5612,49.4266,240,747,21.19,0,0
2009,3,10,18,0,-13.3086,49.0689,217,828,15.03,0,0
2009,3,10,18,15,-13.2783,49.0585,230,1476,15.13,0,0
2009,3,10,18,30,-13.2496,49.1019,176,630,16.28,0,0
2009,3,10,18,45,-13.2783,49.0585,129,2286,15.13,0,0
2009,3,10,19,0,-13.3661,48.9828,142,2871,13.04,0,0
2009,3,10,19,45,-13.4471,48.6937,177,954,8.06,0,0
2009,3,11,1,45,-12.8703,48.4981,192,279,16.55,0,0
2009,3,11,2,0,-12.8417,48.5413,184,252,17.89,0,0
2009,3,11,2,15,-12.7843,48.6269,135,144,20.59,0,0
2009,3,11,11,30,-13.3871,49.6341,153,2169,25.02,0,0
2009,3,11,11,45,-13.3583,49.6777,273,531,26,0,0
2009,3,11,12,0,-13.3871,49.6341,270,486,25.02,0,0
2009,3,11,12,15,-13.4444,49.5462,241,1305,23.19,0,0
2009,3,11,12,30,-13.7318,49.1127,195,1557,18.38,0,0
2009,3,11,12,45,-13.7318,49.1127,256,783,18.38,0,0
2009,3,11,13,0,-13.6726,49.1452,268,3150,17.8,0,0
2009,3,11,13,15,-13.7049,49.2101,265,3933,19.21,0,0
2009,3,11,13,30,-13.6456,49.2424,240,4239,18.87,0,0
2009,3,11,13,45,-13.6762,49.2535,214,10080,19.42,0,0
2009,3,11,14,0,-13.6151,49.2313,193,10530,18.36,0,0
2009,3,11,14,15,-14.2892,48.627,340,5193,32,0,0
2009,3,11,14,30,-14.2892,48.627,349,5499,32,0,0
2009,3,11,14,45,-14.2892,48.627,273,5256,32,0,0
2009,3,11,15,0,-13.4052,49.2631,95,738,18.11,0,0
2009,3,11,15,15,-14.6516,48.6044,335,6804,44.1,0,0
2009,3,11,15,30,-14.684,48.6692,363,1836,45.04,0,0
2009,3,11,15,45,-14.659,48.8186,335,2385,44.01,0,0
2009,3,11,16,0,-14.6321,48.915,310,9018,43.1,0,0
2009,3,11,16,15,-14.6628,48.9267,280,9639,44.1,0,0
2009,3,11,16,30,-14.6936,48.9386,262,9972,45.1,0,0
2009,3,11,16,45,-13.0148,49.2873,151,4104,23.71,0,0
2009,3,11,17,0,-12.8647,49.2897,144,5076,27.2,0,0
2009,3,11,17,15,-12.895,49.2997,136,6075,26.63,0,0
2009,3,11,17,30,-12.8647,49.2897,143,6993,27.2,0,0
2009,3,11,17,45,-12.8057,49.3229,116,7470,29.21,0,0
2009,3,11,18,0,-12.799,49.1071,106,639,26.17,0,0
2009,3,11,18,15,-12.74,49.1403,120,9918,28.28,0,0
2009,3,11,19,0,-14.8877,49.2821,166,12348,51.62,0,0
2009,3,11,19,15,-14.8012,49.4101,142,999,49.24,0,0
2009,3,11,19,30,-14.7127,49.4835,115,909,46.84,0,0
2009,3,11,19,45,-14.5954,49.6002,98,1962,44.01,0,0
2009,3,11,21,0,-14.8693,47.9026,239,189,55.03,0,0
2009,3,11,21,15,-14.8097,47.9319,271,351,52.81,0,0
2009,3,11,21,30,-14.7502,47.9615,242,4788,50.6,0,0
2009,3,11,21,45,-14.6925,48.0438,184,4869,48.08,0,0
2009,3,11,22,0,-14.6349,48.1263,112,810,45.61,0,0
2009,3,12,0,15,-13.1013,48.2104,130,7416,7,0,0
2009,3,12,0,45,-13.0711,48.2006,111,6507,8,0,0
2009,3,12,1,0,-13.0121,48.2329,119,6444,10.05,0,0
2009,3,12,1,15,-13.0727,48.2528,116,5679,8.06,0,0
2009,3,12,3,30,-14.4334,47.5376,232,252,43.91,0,0
2009,3,12,3,45,-14.4064,47.6304,284,369,42.06,0,0
2009,3,12,4,0,-14.347,47.6604,277,432,39.82,0,0
2009,3,12,4,15,-14.3182,47.7014,210,396,38.47,0,0
2009,3,12,4,30,-14.2571,47.6795,127,216,36.72,0,0
2009,3,12,8,15,-12.5394,49.4478,136,1431,38.18,0,0
2009,3,12,8,30,-12.541,49.502,264,396,38.9,0,0
2009,3,12,8,45,-12.5108,49.4919,266,567,39.6,0,0
2009,3,12,9,0,-12.5427,49.5566,232,729,39.62,0,0
2009,3,12,9,15,-12.605,49.6314,182,747,39.05,0,0
2009,3,12,9,30,-12.5156,49.6551,174,711,41.77,0,0
2009,3,12,9,45,-12.8444,49.6052,176,711,32.76,0,0
2009,3,12,10,0,-12.8444,49.6052,250,819,32.76,0,0
2009,3,12,10,15,-12.8731,49.5612,283,864,31.38,0,0
2009,3,12,10,30,-13.2452,49.9094,178,225,31.26,0,0
2009,3,12,10,45,-13.3995,50.02,216,495,32.02,0,0
2009,3,12,11,0,-13.3995,50.02,235,576,32.02,0,0
2009,3,12,11,15,-12.9643,49.5926,207,1611,29.97,0,0
2009,3,12,11,30,-12.9947,49.6034,184,1467,29.55,0,0
2009,3,12,11,45,-13.624,49.5035,218,432,22.85,0,0
2009,3,12,12,0,-13.5935,49.4924,175,1602,22.47,0,0
2009,3,12,12,15,-13.5054,49.568,269,2061,23.54,0,0
2009,3,12,12,30,-13.5647,49.5359,237,2151,23.09,0,0
2009,3,12,12,45,-13.4768,49.6123,234,2232,24.33,0,0
2009,3,12,13,0,-13.4786,49.6672,212,1638,25.32,0,0
2009,3,12,13,15,-13.4786,49.6672,212,1368,25.32,0,0
2009,3,12,13,30,-13.4803,49.722,218,1251,26.31,0,0
2009,3,12,13,45,-13.4534,49.8211,184,1944,28.16,0,0
2009,3,12,14,0,-13.4534,49.8211,175,2925,28.16,0,0
2009,3,12,14,15,-13.4265,49.9206,166,3591,30.07,0,0
2009,3,12,14,30,-13.3977,49.9646,159,4248,31.02,0,0
2009,3,12,14,45,-13.369,50.0091,144,4968,32,0,0
2009,3,12,15,0,-13.3421,50.1091,128,5607,34.01,0,0
2009,3,12,15,30,-14.4479,48.8448,180,6669,37.12,0,0
2009,3,12,15,45,-14.5306,48.6112,171,207,40.05,0,0
2009,3,12,16,0,-14.5019,48.6535,157,7416,39.01,0,0
2009,3,12,16,15,-14.527,48.5046,128,6498,40.2,0,1
2009,3,12,17,0,-13.6856,48.6197,210,216,12.65,0,0
2009,3,12,17,15,-13.6568,48.662,175,2457,12.08,0,0
2009,3,12,17,30,-13.4622,48.2281,148,2493,5.39,0,0
2009,3,12,17,45,-13.4403,48.4817,219,1314,5,0,0
2009,3,12,18,0,-13.4116,48.5241,206,846,5,0,0
2009,3,12,18,15,-13.3813,48.5139,163,864,4.47,1,0
2009,3,12,18,30,-13.3525,48.5561,128,360,5.1,1,0
2009,3,12,18,45,-13.4672,48.3859,120,783,5.1,0,0
2009,3,12,19,0,-13.3966,48.051,129,387,5.83,0,0
2009,3,12,19,15,-13.3695,48.1451,134,4041,3.61,0,0
2009,3,12,19,30,-13.3137,48.2819,111,4518,0,0,0
2009,3,12,19,45,-14.543,48.0926,279,4761,42.72,0,0
2009,3,12,20,0,-14.6331,48.0741,253,3492,45.88,0,0
2009,3,12,20,15,-14.6061,48.1679,247,3897,44.38,0,0
2009,3,12,20,30,-14.4064,47.6304,240,4095,42.06,0,0
2009,3,12,20,45,-14.3775,47.6712,281,4617,40.71,0,0
2009,3,12,21,0,-14.3505,47.7642,300,1863,38.91,0,0
2009,3,12,21,15,-14.3523,47.8163,284,1557,38.48,0,0
2009,3,12,21,30,-14.3828,47.8272,302,1647,39.4,0,0
2009,3,12,21,45,-14.3236,47.8578,326,1791,37.16,0,0
2009,3,12,22,0,-14.266,47.9403,335,1953,34.54,0,0
2009,3,12,22,15,-14.2372,47.9815,333,2043,33.24,0,0
2009,3,12,22,30,-14.2084,48.0231,308,1971,31.95,0,0
2009,3,12,22,45,-14.1508,48.1058,269,1773,29.41,0,0
2009,3,12,23,0,-14.1221,48.1477,237,1458,28.16,0,0
2009,3,12,23,15,-14.0933,48.1894,190,1089,26.93,0,0
2009,3,12,23,30,-12.8942,48.2979,173,1584,14.32,0,0
2009,3,12,23,45,-12.8942,48.2979,254,378,14.32,0,0
2009,3,13,0,0,-12.8958,48.3505,253,621,14.56,0,0
2009,3,13,0,15,-12.8671,48.393,225,3528,15.81,0,0
2009,3,13,0,30,-12.8687,48.4457,231,3762,16.16,0,0
2009,3,13,0,45,-12.8385,48.4358,211,4176,17.09,0,0
2009,3,13,1,0,-12.8401,48.4886,195,4419,17.46,0,0
2009,3,13,1,15,-12.8131,48.5843,177,4491,19.24,0,0
2009,3,13,1,30,-12.8146,48.6368,131,4590,19.72,0,0
2009,3,13,1,45,-12.727,48.7129,100,477,23.32,0,0
2009,3,13,9,30,-12.9001,49.4626,178,153,29.15,0,0
2009,3,13,9,45,-12.9001,49.4626,205,216,29.15,0,0
2009,3,13,10,0,-13.5953,49.547,164,630,23.41,0,0
2009,3,13,10,15,-13.5647,49.5359,242,495,23.09,0,0
2009,3,13,10,30,-13.0756,49.3082,226,549,22.85,0,0
2009,3,13,10,45,-13.5378,49.6346,209,441,24.74,0,0
2009,3,13,11,0,-13.4786,49.6672,208,459,25.32,0,0
2009,3,13,11,15,-13.5307,49.4156,283,3069,20.88,0,0
2009,3,13,11,30,-13.5917,49.4376,334,3816,21.54,0,0
2009,3,13,11,45,-13.536,49.5795,303,4113,23.77,0,0
2009,3,13,12,0,-13.5072,49.6231,285,4311,24.52,0,0
2009,3,13,12,15,-13.4462,49.6012,266,1665,24.19,0,0
2009,3,13,12,30,-13.4176,49.6452,248,3924,25.08,0,0
2009,3,13,12,45,-13.7266,49.8674,247,3771,29.55,0,0
2009,3,13,13,0,-13.6978,49.9113,230,4932,30.08,0,0
2009,3,13,13,15,-13.6691,49.9557,227,4383,30.68,0,0
2009,3,13,13,30,-13.6691,49.9557,229,873,30.68,0,0
2009,3,13,13,45,-13.6997,49.967,199,3456,31.02,0,0
2009,3,13,14,0,-13.7016,50.0227,186,1026,31.95,0,0
2009,3,13,14,15,-13.7321,50.0341,199,4140,32.31,0,0
2009,3,13,14,30,-13.7034,50.0781,213,4275,32.89,0,0
2009,3,13,14,45,-13.6746,50.1222,215,4203,33.53,0,0
2009,3,13,15,0,-13.644,50.1108,204,3924,33.24,0,0
2009,3,13,15,15,-14.0462,50.3752,209,3843,40.5,0,0
2009,3,13,15,30,-13.9867,50.4075,216,1575,40.31,0,0
2009,3,13,15,45,-13.9291,50.4966,204,1062,41.15,0,0
2009,3,13,16,0,-14.1671,50.3669,214,1674,42.01,0,0
2009,3,13,16,15,-14.2574,50.3468,262,1260,43.19,0,0
2009,3,13,16,30,-14.1979,50.379,267,1377,42.64,0,0
2009,3,13,16,45,-14.1998,50.4354,236,333,43.42,0,0
2009,3,13,17,0,-14.7148,48.6809,319,468,46.04,0,0
2009,3,13,17,15,-14.2014,47.8139,246,2088,33.54,0,0
2009,3,13,17,30,-14.1726,47.8551,235,486,32.2,0,0
2009,3,13,17,45,-14.6282,48.8068,173,2385,43.01,0,0
2009,3,13,18,0,-14.5994,48.849,145,576,42.05,0,0
2009,3,13,18,15,-14.516,48.1866,268,2241,41.23,0,0
2009,3,13,18,30,-14.4872,48.2283,206,2169,40.02,0,0
2009,3,13,18,45,-14.3684,48.2889,186,198,35.69,0,0
2009,3,13,19,0,-14.3073,48.2668,193,1854,33.73,0,0
2009,3,13,19,15,-14.2478,48.297,196,468,31.58,0,0
2009,3,13,19,30,-14.2478,48.297,181,882,31.58,0,0
2009,3,13,19,45,-14.219,48.3387,149,3528,30.41,0,0
2009,3,13,20,0,-14.1884,48.3276,116,954,29.43,0,0
2009,3,14,9,0,-13.4137,47.6458,146,3519,13.6,0,0
2009,3,14,9,15,-13.385,47.6871,232,333,12.37,0,0
2009,3,14,9,30,-13.3547,47.6772,219,468,12.17,0,0
2009,3,14,9,45,-13.3547,47.6772,194,549,12.17,0,0
2009,3,14,10,0,-13.326,47.719,186,2799,11.05,0,0
2009,3,14,10,15,-13.3564,47.7291,204,594,11.18,0,0
2009,3,14,10,30,-13.2972,47.7602,214,567,10,0,0
2009,3,14,10,45,-13.2989,47.8122,216,567,9,0,0
2009,3,14,11,0,-13.2702,47.854,203,729,8.06,0,0
2009,3,14,11,15,-13.2416,47.896,179,2745,7.28,0,0
2009,3,14,11,30,-13.2416,47.896,154,2772,7.28,0,0
2009,3,14,11,45,-14.2231,47.5652,174,2682,36.89,0,0
2009,3,14,12,0,-14.2249,47.617,166,2538,36.36,0,0
2009,3,14,12,15,-13.5288,49.361,215,126,19.92,0,0
2009,3,14,12,30,-13.5288,49.361,353,1008,19.92,0,0
2009,3,14,12,45,-13.4984,49.3502,342,1377,19.65,0,0
2009,3,14,13,0,-13.5001,49.4046,385,1890,20.62,0,0
2009,3,14,13,15,-13.4696,49.3936,377,4914,20.4,0,0
2009,3,14,13,30,-13.4392,49.3829,328,1521,20.22,0,0
2009,3,14,13,45,-13.4087,49.3719,273,1161,20.1,0,0
2009,3,14,14,0,-13.3782,49.3609,210,4194,20.02,0,0
2009,3,14,14,15,-13.3191,49.3939,178,378,21.02,0,0
2009,3,14,14,30,-13.3156,49.2852,193,1287,19.03,0,0
2009,3,14,14,45,-13.2851,49.2745,284,603,19.1,0,0
2009,3,14,15,0,-13.2851,49.2745,311,693,19.1,0,0
2009,3,14,15,15,-13.2869,49.3288,289,747,20.1,0,0
2009,3,14,15,30,-13.2869,49.3288,237,756,20.1,0,0
2009,3,14,15,45,-13.2869,49.3288,197,243,20.1,0,0
2009,3,14,16,0,-13.226,49.3073,154,630,20.4,0,0
2009,3,14,16,15,-13.1651,49.2856,104,261,20.88,0,0
2009,3,14,21,45,-13.6551,50.4468,162,13725,39.05,0,0
2009,3,14,22,0,-13.5633,50.4123,127,13914,38.47,0,0
2009,3,15,2,15,-13.0852,47.6908,138,414,12.21,0,0
2009,3,15,4,15,-14.7951,47.5146,127,1098,55.9,0,0
